epoch_timestamp,pid,name,status,cpu_percent,memory_rss_mb,num_threads
1763842405.6032345,3004,code,sleeping,0.0,291.30859375,16
1763842405.6032345,3020,code,sleeping,0.0,229.421875,18
1763842405.6032345,3032,code,sleeping,0.0,112.81640625,20
1763842405.6032345,3033,code,sleeping,0.0,106.390625,22
1763842405.6032345,3079,code,running,0.0,110.265625,21
1763842405.6032345,3097,bash,sleeping,0.0,5.26171875,1
1763842405.6032345,3199,pet,sleeping,0.0,4.32421875,1
1763842405.6032345,3206,bash,sleeping,0.0,5.36328125,1
1763842405.6032345,3842,code,sleeping,0.0,462.58984375,16
1763842405.6032345,3863,python,sleeping,0.0,47.828125,4
1763842405.6032345,3905,ruff,sleeping,0.0,21.4140625,10
1763842405.6032345,3951,python3,sleeping,0.0,26.9296875,1
1763842405.6032345,4034,fwupd,sleeping,0.0,41.99609375,6
1763842405.6032345,4042,kworker/2:4-i915-unordered,idle,0.0,0.0,1
1763842405.6032345,4048,kworker/u32:5-events_power_efficient,idle,0.0,0.0,1
1763842405.6032345,4050,nemo,sleeping,0.0,70.34765625,7
1763842405.6032345,4070,kworker/5:0-events,idle,0.0,0.0,1
1763842405.6032345,4071,kworker/0:0,idle,0.0,0.0,1
1763842405.6032345,4077,bash,sleeping,0.0,5.44921875,1
1763842405.6032345,4272,python,running,0.0,14.02734375,1
1763842410.6035254,1,systemd,sleeping,0.0,13.05078125,1
1763842410.6035254,2,kthreadd,sleeping,0.0,0.0,1
1763842410.6035254,3,pool_workqueue_release,sleeping,0.0,0.0,1
1763842410.6035254,4,kworker/R-rcu_gp,idle,0.0,0.0,1
1763842410.6035254,5,kworker/R-sync_wq,idle,0.0,0.0,1
1763842410.6035254,6,kworker/R-kvfree_rcu_reclaim,idle,0.0,0.0,1
1763842410.6035254,7,kworker/R-slub_flushwq,idle,0.0,0.0,1
1763842410.6035254,8,kworker/R-netns,idle,0.0,0.0,1
1763842410.6035254,10,kworker/0:0H-events_highpri,idle,0.0,0.0,1
1763842410.6035254,12,kworker/u32:0-events_unbound,idle,0.0,0.0,1
1763842410.6035254,13,kworker/R-mm_percpu_wq,idle,0.0,0.0,1
1763842410.6035254,14,rcu_tasks_kthread,idle,0.0,0.0,1
1763842410.6035254,15,rcu_tasks_rude_kthread,idle,0.0,0.0,1
1763842410.6035254,16,rcu_tasks_trace_kthread,idle,0.0,0.0,1
1763842410.6035254,17,ksoftirqd/0,sleeping,0.0,0.0,1
1763842410.6035254,18,rcu_preempt,idle,0.0,0.0,1
1763842410.6035254,19,rcu_exp_par_gp_kthread_worker/0,sleeping,0.0,0.0,1
1763842410.6035254,20,rcu_exp_gp_kthread_worker,sleeping,0.0,0.0,1
1763842410.6035254,21,migration/0,sleeping,0.0,0.0,1
1763842410.6035254,22,idle_inject/0,sleeping,0.0,0.0,1
1763842410.6035254,23,cpuhp/0,sleeping,0.0,0.0,1
1763842410.6035254,24,cpuhp/1,sleeping,0.0,0.0,1
1763842410.6035254,25,idle_inject/1,sleeping,0.0,0.0,1
1763842410.6035254,26,migration/1,sleeping,0.0,0.0,1
1763842410.6035254,27,ksoftirqd/1,sleeping,0.0,0.0,1
1763842410.6035254,28,kworker/1:0-i915-unordered,idle,0.0,0.0,1
1763842410.6035254,29,kworker/1:0H-events_highpri,idle,0.0,0.0,1
1763842410.6035254,30,cpuhp/2,sleeping,0.0,0.0,1
1763842410.6035254,31,idle_inject/2,sleeping,0.0,0.0,1
1763842410.6035254,32,migration/2,sleeping,0.0,0.0,1
1763842410.6035254,33,ksoftirqd/2,sleeping,0.0,0.0,1
1763842410.6035254,34,kworker/2:0-pm,idle,0.0,0.0,1
1763842410.6035254,35,kworker/2:0H-events_highpri,idle,0.0,0.0,1
1763842410.6035254,36,cpuhp/3,sleeping,0.0,0.0,1
1763842410.6035254,37,idle_inject/3,sleeping,0.0,0.0,1
1763842410.6035254,38,migration/3,sleeping,0.0,0.0,1
1763842410.6035254,39,ksoftirqd/3,sleeping,0.0,0.0,1
1763842410.6035254,41,kworker/3:0H-events_highpri,idle,0.0,0.0,1
1763842410.6035254,42,cpuhp/4,sleeping,0.0,0.0,1
1763842410.6035254,43,idle_inject/4,sleeping,0.0,0.0,1
1763842410.6035254,44,migration/4,sleeping,0.0,0.0,1
1763842410.6035254,45,ksoftirqd/4,sleeping,0.0,0.0,1
1763842410.6035254,46,kworker/4:0-events,idle,0.0,0.0,1
1763842410.6035254,47,kworker/4:0H-events_highpri,idle,0.0,0.0,1
1763842410.6035254,48,cpuhp/5,sleeping,0.0,0.0,1
1763842410.6035254,49,idle_inject/5,sleeping,0.0,0.0,1
1763842410.6035254,50,migration/5,sleeping,0.0,0.0,1
1763842410.6035254,51,ksoftirqd/5,sleeping,0.0,0.0,1
1763842410.6035254,53,kworker/5:0H-events_highpri,idle,0.0,0.0,1
1763842410.6035254,54,cpuhp/6,sleeping,0.0,0.0,1
1763842410.6035254,55,idle_inject/6,sleeping,0.0,0.0,1
1763842410.6035254,56,migration/6,sleeping,0.0,0.0,1
1763842410.6035254,57,ksoftirqd/6,sleeping,0.0,0.0,1
1763842410.6035254,59,kworker/6:0H-events_highpri,idle,0.0,0.0,1
1763842410.6035254,60,cpuhp/7,sleeping,0.0,0.0,1
1763842410.6035254,61,idle_inject/7,sleeping,0.0,0.0,1
1763842410.6035254,62,migration/7,sleeping,0.0,0.0,1
1763842410.6035254,63,ksoftirqd/7,sleeping,0.0,0.0,1
1763842410.6035254,64,kworker/7:0-i915-unordered,idle,0.0,0.0,1
1763842410.6035254,65,kworker/7:0H-events_highpri,idle,0.0,0.0,1
1763842410.6035254,66,kdevtmpfs,sleeping,0.0,0.0,1
1763842410.6035254,67,kworker/R-inet_frag_wq,idle,0.0,0.0,1
1763842410.6035254,68,kauditd,sleeping,0.0,0.0,1
1763842410.6035254,69,khungtaskd,sleeping,0.0,0.0,1
1763842410.6035254,70,kworker/u32:1-events_unbound,idle,0.0,0.0,1
1763842410.6035254,71,oom_reaper,sleeping,0.0,0.0,1
1763842410.6035254,72,kworker/u32:2-events_unbound,idle,0.0,0.0,1
1763842410.6035254,73,kworker/R-writeback,idle,0.0,0.0,1
1763842410.6035254,74,kcompactd0,sleeping,0.0,0.0,1
1763842410.6035254,75,ksmd,sleeping,0.0,0.0,1
1763842410.6035254,76,khugepaged,sleeping,0.0,0.0,1
1763842410.6035254,77,kworker/R-kintegrityd,idle,0.0,0.0,1
1763842410.6035254,78,kworker/R-kblockd,idle,0.0,0.0,1
1763842410.6035254,79,kworker/R-blkcg_punt_bio,idle,0.0,0.0,1
1763842410.6035254,81,irq/9-acpi,sleeping,0.0,0.0,1
1763842410.6035254,83,kworker/6:1-i915-unordered,idle,0.0,0.0,1
1763842410.6035254,84,kworker/R-tpm_dev_wq,idle,0.0,0.0,1
1763842410.6035254,85,kworker/R-ata_sff,idle,0.0,0.0,1
1763842410.6035254,86,kworker/R-md,idle,0.0,0.0,1
1763842410.6035254,87,kworker/R-md_bitmap,idle,0.0,0.0,1
1763842410.6035254,88,kworker/R-edac-poller,idle,0.0,0.0,1
1763842410.6035254,89,kworker/R-devfreq_wq,idle,0.0,0.0,1
1763842410.6035254,90,watchdogd,sleeping,0.0,0.0,1
1763842410.6035254,91,kworker/0:1H-i915_cleanup,idle,0.0,0.0,1
1763842410.6035254,92,kworker/3:1-events,idle,0.0,0.0,1
1763842410.6035254,93,kworker/7:1-events,idle,0.0,0.0,1
1763842410.6035254,94,kworker/5:1-i915-unordered,idle,0.0,0.0,1
1763842410.6035254,95,kswapd0,sleeping,0.0,0.0,1
1763842410.6035254,96,ecryptfs-kthread,sleeping,0.0,0.0,1
1763842410.6035254,97,kworker/R-kthrotld,idle,0.0,0.0,1
1763842410.6035254,98,irq/121-pciehp,sleeping,0.0,0.0,1
1763842410.6035254,99,irq/122-pciehp,sleeping,0.0,0.0,1
1763842410.6035254,100,irq/125-pciehp,sleeping,0.0,0.0,1
1763842410.6035254,101,kworker/R-acpi_thermal_pm,idle,0.0,0.0,1
1763842410.6035254,102,kworker/2:1-i915-unordered,idle,0.0,0.0,1
1763842410.6035254,103,kworker/R-mld,idle,0.0,0.0,1
1763842410.6035254,104,kworker/R-ipv6_addrconf,idle,0.0,0.0,1
1763842410.6035254,106,kworker/u32:3-flush-252:0,idle,0.0,0.0,1
1763842410.6035254,112,kworker/R-kstrp,idle,0.0,0.0,1
1763842410.6035254,113,kworker/1:2-i915-unordered,idle,0.0,0.0,1
1763842410.6035254,115,kworker/u33:0-i915_flip,idle,0.0,0.0,1
1763842410.6035254,120,kworker/R-cryptd,idle,0.0,0.0,1
1763842410.6035254,129,kworker/3:2-i915-unordered,idle,0.0,0.0,1
1763842410.6035254,130,kworker/R-charger_manager,idle,0.0,0.0,1
1763842410.6035254,131,kworker/1:1H-i915_cleanup,idle,0.0,0.0,1
1763842410.6035254,158,kworker/3:1H-i915_cleanup,idle,0.0,0.0,1
1763842410.6035254,161,kworker/6:1H-i915_cleanup,idle,0.0,0.0,1
1763842410.6035254,172,kworker/4:1H-i915_cleanup,idle,0.0,0.0,1
1763842410.6035254,173,kworker/5:1H-i915_cleanup,idle,0.0,0.0,1
1763842410.6035254,183,kworker/2:1H-i915_cleanup,idle,0.0,0.0,1
1763842410.6035254,187,kworker/6:2-i915-unordered,idle,0.0,0.0,1
1763842410.6035254,199,kworker/7:1H-i915_cleanup,idle,0.0,0.0,1
1763842410.6035254,206,kworker/R-nvme-wq,idle,0.0,0.0,1
1763842410.6035254,207,kworker/R-nvme-reset-wq,idle,0.0,0.0,1
1763842410.6035254,208,kworker/R-nvme-delete-wq,idle,0.0,0.0,1
1763842410.6035254,209,kworker/R-nvme-auth-wq,idle,0.0,0.0,1
1763842410.6035254,210,kworker/R-ktpacpid,idle,0.0,0.0,1
1763842410.6035254,211,scsi_eh_0,sleeping,0.0,0.0,1
1763842410.6035254,212,kworker/R-scsi_tmf_0,idle,0.0,0.0,1
1763842410.6035254,213,usb-storage,sleeping,0.0,0.0,1
1763842410.6035254,217,kworker/2:2-pm,idle,0.0,0.0,1
1763842410.6035254,218,kworker/2:3-i915-unordered,idle,0.0,0.0,1
1763842410.6035254,219,kworker/R-uas,idle,0.0,0.0,1
1763842410.6035254,222,kworker/R-kdmflush/252:0,idle,0.0,0.0,1
1763842410.6035254,223,kworker/R-kdmflush/252:1,idle,0.0,0.0,1
1763842410.6035254,230,kworker/4:2-i915-unordered,idle,0.0,0.0,1
1763842410.6035254,231,kworker/R-USBC000:00-con1,idle,0.0,0.0,1
1763842410.6035254,232,kworker/5:2-events,idle,0.0,0.0,1
1763842410.6035254,233,kworker/R-USBC000:00-con2,idle,0.0,0.0,1
1763842410.6035254,257,kworker/R-raid5wq,idle,0.0,0.0,1
1763842410.6035254,301,jbd2/dm-0-8,sleeping,0.0,0.0,1
1763842410.6035254,302,kworker/R-ext4-rsv-conversion,idle,0.0,0.0,1
1763842410.6035254,356,systemd-journald,sleeping,0.0,16.30859375,1
1763842410.6035254,389,systemd-udevd,sleeping,0.0,7.6328125,1
1763842410.6035254,414,psimon,sleeping,0.0,0.0,1
1763842410.6035254,500,irq/168-mei_me,sleeping,0.0,0.0,1
1763842410.6035254,508,kworker/R-cfg80211,idle,0.0,0.0,1
1763842410.6035254,522,kworker/R-ttm,idle,0.0,0.0,1
1763842410.6035254,538,irq/169-iwlwifi,sleeping,0.0,0.0,1
1763842410.6035254,561,kworker/u33:2-rb_allocator,idle,0.0,0.0,1
1763842410.6035254,582,card1-crtc0,sleeping,0.0,0.0,1
1763842410.6035254,583,card1-crtc1,sleeping,0.0,0.0,1
1763842410.6035254,585,card1-crtc2,sleeping,0.0,0.0,1
1763842410.6035254,647,systemd-resolved,sleeping,0.0,12.4375,1
1763842410.6035254,652,systemd-timesyncd,sleeping,0.0,7.64453125,2
1763842410.6035254,697,kworker/u32:4-events_unbound,idle,0.0,0.0,1
1763842410.6035254,698,irq/172-elan_i2c,sleeping,0.0,0.0,1
1763842410.6035254,701,accounts-daemon,sleeping,0.0,7.30859375,4
1763842410.6035254,705,avahi-daemon,sleeping,0.0,3.984375,1
1763842410.6035254,708,bluetoothd,sleeping,0.0,6.28125,1
1763842410.6035254,710,cron,sleeping,0.0,2.56640625,1
1763842410.6035254,711,dbus-daemon,sleeping,0.0,5.95703125,1
1763842410.6035254,718,irqbalance,sleeping,0.0,4.390625,2
1763842410.6035254,730,polkitd,sleeping,0.0,10.73046875,4
1763842410.6035254,733,power-profiles-daemon,sleeping,0.0,7.37890625,4
1763842410.6035254,742,switcheroo-control,sleeping,0.0,6.39453125,4
1763842410.6035254,749,systemd-logind,sleeping,0.0,8.60546875,1
1763842410.6035254,750,thermald,sleeping,0.0,10.2109375,5
1763842410.6035254,751,touchegg,sleeping,0.0,13.92578125,4
1763842410.6035254,754,udisksd,sleeping,0.0,13.0859375,6
1763842410.6035254,791,avahi-daemon,sleeping,0.0,1.19921875,1
1763842410.6035254,821,NetworkManager,sleeping,0.0,18.828125,4
1763842410.6035254,825,wpa_supplicant,sleeping,0.0,11.0859375,1
1763842410.6035254,826,rsyslogd,sleeping,0.0,5.52734375,4
1763842410.6035254,863,ModemManager,sleeping,0.0,12.06640625,4
1763842410.6035254,866,boltd,sleeping,0.0,7.53125,4
1763842410.6035254,891,upowerd,sleeping,0.0,9.32421875,4
1763842410.6035254,930,kworker/0:3-cgroup_destroy,idle,0.0,0.0,1
1763842410.6035254,931,kworker/0:4-i915-unordered,idle,0.0,0.0,1
1763842410.6035254,977,cupsd,sleeping,0.0,11.48046875,1
1763842410.6035254,993,lightdm,sleeping,0.0,6.7421875,4
1763842410.6035254,1004,Xorg,sleeping,0.0,124.78125,6
1763842410.6035254,1007,agetty,sleeping,0.0,1.9375,1
1763842410.6035254,1016,postgres,sleeping,0.0,30.1328125,1
1763842410.6035254,1017,postgres,sleeping,0.0,8.53125,1
1763842410.6035254,1018,postgres,sleeping,0.0,7.03515625,1
1763842410.6035254,1020,postgres,sleeping,0.0,10.046875,1
1763842410.6035254,1021,postgres,sleeping,0.0,8.5078125,1
1763842410.6035254,1022,postgres,sleeping,0.0,7.75,1
1763842410.6035254,1044,psimon,sleeping,0.0,0.0,1
1763842410.6035254,1078,rtkit-daemon,sleeping,0.0,3.34765625,3
1763842410.6035254,1126,krfcommd,sleeping,0.0,0.0,1
1763842410.6035254,1223,cups-browsed,sleeping,0.0,19.22265625,4
1763842410.6035254,1225,kerneloops,sleeping,0.0,2.078125,1
1763842410.6035254,1228,kerneloops,sleeping,0.0,2.078125,1
1763842410.6035254,1241,lightdm,sleeping,0.0,8.50390625,4
1763842410.6035254,1259,systemd,sleeping,0.0,11.078125,1
1763842410.6035254,1261,(sd-pam),sleeping,0.0,3.6796875,1
1763842410.6035254,1275,pipewire,sleeping,0.0,13.03515625,3
1763842410.6035254,1276,pipewire,sleeping,0.0,5.67578125,3
1763842410.6035254,1277,wireplumber,sleeping,0.0,18.5546875,6
1763842410.6035254,1278,pipewire-pulse,sleeping,0.0,12.3671875,3
1763842410.6035254,1281,gnome-keyring-daemon,sleeping,0.0,9.59375,5
1763842410.6035254,1282,dbus-daemon,sleeping,0.0,5.41796875,1
1763842410.6035254,1305,cinnamon-session-binary,sleeping,0.0,14.2421875,5
1763842410.6035254,1375,xdg-permission-store,sleeping,0.0,5.76953125,4
1763842410.6035254,1522,csd-wacom,sleeping,0.0,24.00390625,4
1763842410.6035254,1523,csd-color,sleeping,0.0,25.890625,5
1763842410.6035254,1524,csd-keyboard,sleeping,0.0,24.421875,5
1763842410.6035254,1525,csd-screensaver-proxy,sleeping,0.0,5.2890625,4
1763842410.6035254,1526,csd-media-keys,sleeping,0.0,26.43359375,5
1763842410.6035254,1529,csd-settings-remap,sleeping,0.0,6.24609375,5
1763842410.6035254,1532,csd-print-notifications,sleeping,0.0,10.40234375,4
1763842410.6035254,1536,csd-a11y-settings,sleeping,0.0,6.01953125,5
1763842410.6035254,1538,csd-xsettings,sleeping,0.0,25.97265625,5
1763842410.6035254,1542,csd-background,sleeping,0.0,33.34765625,5
1763842410.6035254,1547,at-spi-bus-launcher,sleeping,0.0,7.83203125,5
1763842410.6035254,1550,csd-automount,sleeping,0.0,23.90625,5
1763842410.6035254,1551,csd-clipboard,sleeping,0.0,23.046875,4
1763842410.6035254,1556,csd-power,sleeping,0.0,25.3515625,5
1763842410.6035254,1559,dbus-daemon,sleeping,0.0,4.5703125,1
1763842410.6035254,1560,csd-housekeeping,sleeping,0.0,23.8359375,5
1763842410.6035254,1567,dconf-service,sleeping,0.0,5.4453125,4
1763842410.6035254,1573,gvfsd,sleeping,0.0,7.34765625,4
1763842410.6035254,1598,gvfsd-fuse,sleeping,0.0,6.578125,7
1763842410.6035254,1617,csd-printer,sleeping,0.0,14.234375,4
1763842410.6035254,1624,at-spi2-registryd,sleeping,0.0,7.90625,4
1763842410.6035254,1630,colord,sleeping,0.0,14.046875,4
1763842410.6035254,1634,gvfs-udisks2-volume-monitor,sleeping,0.0,9.84375,5
1763842410.6035254,1655,gvfs-afc-volume-monitor,sleeping,0.0,7.8046875,5
1763842410.6035254,1662,cinnamon-launcher,sleeping,0.0,38.29296875,7
1763842410.6035254,1663,gvfs-mtp-volume-monitor,sleeping,0.0,6.3125,4
1763842410.6035254,1668,gvfs-gphoto2-volume-monitor,sleeping,0.0,6.6484375,4
1763842410.6035254,1673,gvfs-goa-volume-monitor,sleeping,0.0,6.109375,4
1763842410.6035254,1678,goa-daemon,sleeping,0.0,23.37109375,5
1763842410.6035254,1691,goa-identity-service,sleeping,0.0,8.6953125,4
1763842410.6035254,1703,cinnamon,sleeping,0.0,194.02734375,20
1763842410.6035254,1732,xapp-sn-watcher,sleeping,0.0,28.62109375,5
1763842410.6035254,1757,evolution-alarm-notify,sleeping,0.0,60.69140625,8
1763842410.6035254,1760,nemo-desktop,sleeping,0.0,60.1328125,6
1763842410.6035254,1762,blueman-applet,sleeping,0.0,57.34765625,5
1763842410.6035254,1763,mintwelcome-lau,sleeping,0.0,13.3828125,1
1763842410.6035254,1766,agent,sleeping,0.0,5.94140625,4
1763842410.6035254,1767,cinnamon-killer-daemon,sleeping,0.0,36.52734375,5
1763842410.6035254,1786,sh,sleeping,0.0,1.60546875,1
1763842410.6035254,1787,mintwelcome,sleeping,0.0,1.60546875,1
1763842410.6035254,1788,mintwelcome.py,sleeping,0.0,75.8359375,5
1763842410.6035254,1818,evolution-source-registry,sleeping,0.0,41.28125,5
1763842410.6035254,1866,evolution-calendar-factory,sleeping,0.0,22.921875,10
1763842410.6035254,1882,evolution-addressbook-factory,sleeping,0.0,28.9375,7
1763842410.6035254,1903,obexd,sleeping,0.0,7.95703125,1
1763842410.6035254,1911,blueman-tray,sleeping,0.0,39.2734375,4
1763842410.6035254,1943,gvfsd-trash,sleeping,0.0,8.03125,5
1763842410.6035254,1955,gvfsd-metadata,sleeping,0.0,6.2890625,4
1763842410.6035254,2029,mintUpdate,sleeping,0.0,92.1953125,9
1763842410.6035254,2075,applet.py,sleeping,0.0,36.49609375,1
1763842410.6035254,2082,mintreport-tray,sleeping,0.0,57.00390625,5
1763842410.6035254,2096,tilix,sleeping,0.0,72.15234375,6
1763842410.6035254,2103,bash,sleeping,0.0,5.33203125,1
1763842410.6035254,2117,firefox-bin,sleeping,0.0,451.23828125,107
1763842410.6035254,2122,crashhelper,sleeping,0.0,5.4921875,2
1763842410.6035254,2192,forkserver,sleeping,0.0,26.7109375,1
1763842410.6035254,2195,Socket Process,sleeping,0.0,36.40625,7
1763842410.6035254,2201,xdg-desktop-portal,sleeping,0.0,17.62890625,7
1763842410.6035254,2215,xdg-document-portal,sleeping,0.0,7.20703125,8
1763842410.6035254,2221,fusermount3,sleeping,0.0,1.89453125,1
1763842410.6035254,2225,xdg-desktop-portal-xapp,sleeping,0.0,24.984375,5
1763842410.6035254,2241,Privileged Cont,sleeping,0.0,136.109375,29
1763842410.6035254,2254,RDD Process,sleeping,0.0,43.84375,5
1763842410.6035254,2297,xdg-desktop-portal-gtk,sleeping,0.0,25.6484375,5
1763842410.6035254,2347,WebExtensions,sleeping,0.0,239.65625,28
1763842410.6035254,2403,Utility Process,sleeping,0.0,32.234375,5
1763842410.6035254,2411,Isolated Web Co,sleeping,0.0,140.4453125,28
1763842410.6035254,2418,Isolated Web Co,sleeping,0.0,274.38671875,29
1763842410.6035254,2592,Web Content,sleeping,0.0,69.66796875,27
1763842410.6035254,2745,gvfsd-http,sleeping,0.0,8.9765625,4
1763842410.6035254,2783,Web Content,sleeping,0.0,69.76171875,27
1763842410.6035254,2836,Web Content,sleeping,0.0,69.3828125,27
1763842410.6035254,2924,code,sleeping,0.0,184.98046875,38
1763842410.6035254,2927,code,sleeping,0.0,47.91796875,1
1763842410.6035254,2928,code,sleeping,0.0,48.03125,1
1763842410.6035254,2930,code,sleeping,0.0,12.3984375,1
1763842410.6035254,2945,chrome_crashpad_handler,sleeping,0.0,3.3828125,3
1763842410.6035254,2960,code,sleeping,0.0,153.4140625,15
1763842410.6035254,2970,code,sleeping,0.0,71.38671875,10
1763842410.6035254,3004,code,running,0.0,294.00390625,16
1763842410.6035254,3020,code,sleeping,0.0,229.421875,18
1763842410.6035254,3032,code,sleeping,0.0,112.81640625,20
1763842410.6035254,3033,code,sleeping,0.0,106.390625,22
1763842410.6035254,3079,code,sleeping,0.0,109.921875,21
1763842410.6035254,3097,bash,sleeping,0.0,5.26171875,1
1763842410.6035254,3199,pet,sleeping,0.0,4.32421875,1
1763842410.6035254,3206,bash,sleeping,0.0,5.36328125,1
1763842410.6035254,3842,code,sleeping,0.0,462.58984375,16
1763842410.6035254,3863,python,sleeping,0.0,47.828125,4
1763842410.6035254,3905,ruff,sleeping,0.0,21.4140625,10
1763842410.6035254,3951,python3,sleeping,0.0,26.9296875,1
1763842410.6035254,4034,fwupd,sleeping,0.0,41.99609375,6
1763842410.6035254,4042,kworker/2:4-i915-unordered,idle,0.0,0.0,1
1763842410.6035254,4048,kworker/u32:5-events_power_efficient,idle,0.0,0.0,1
1763842410.6035254,4050,nemo,sleeping,0.0,70.34765625,7
1763842410.6035254,4070,kworker/5:0-events,idle,0.0,0.0,1
1763842410.6035254,4071,kworker/0:0,idle,0.0,0.0,1
1763842410.6035254,4077,bash,sleeping,0.0,5.44921875,1
1763842410.6035254,4272,python,running,875.2,14.02734375,1
